orderNumber,orderDate,requiredDate,shippedDate,status,customerNumber
10131,6/16/2003,6/25/2003,6/21/2003,Shipped,447
10132,6/25/2003,7/1/2003,6/28/2003,Shipped,323
10133,6/27/2003,7/4/2003,7/3/2003,Shipped,141
10134,7/1/2003,7/10/2003,7/5/2003,Shipped,250
10135,7/2/2003,7/12/2003,7/3/2003,Shipped,124
10136,7/4/2003,7/14/2003,7/6/2003,Shipped,242
10137,7/10/2003,7/20/2003,7/14/2003,Shipped,353
10138,7/7/2003,7/16/2003,7/13/2003,Shipped,496
10139,7/16/2003,7/23/2003,7/21/2003,Shipped,282
10140,7/24/2003,8/2/2003,7/30/2003,Shipped,161
10141,8/1/2003,8/9/2003,8/4/2003,Shipped,334
10142,8/8/2003,8/16/2003,8/13/2003,Shipped,124
10143,8/10/2003,8/18/2003,8/12/2003,Shipped,320
10144,8/13/2003,8/21/2003,8/14/2003,Shipped,381
10145,8/25/2003,9/2/2003,8/31/2003,Shipped,205
10146,9/3/2003,9/13/2003,9/6/2003,Shipped,447
10147,9/5/2003,9/12/2003,9/9/2003,Shipped,379
10148,9/11/2003,9/21/2003,9/15/2003,Shipped,276
10149,9/12/2003,9/18/2003,9/17/2003,Shipped,487
10150,9/19/2003,9/27/2003,9/21/2003,Shipped,148
10151,9/21/2003,9/30/2003,9/24/2003,Shipped,311
10152,9/25/2003,10/3/2003,10/1/2003,Shipped,333
10153,9/28/2003,10/5/2003,10/3/2003,Shipped,141
10154,10/2/2003,10/12/2003,10/8/2003,Shipped,219
10155,10/6/2003,10/13/2003,10/7/2003,Shipped,186
10156,10/8/2003,10/17/2003,10/11/2003,Shipped,141
10157,10/9/2003,10/15/2003,10/14/2003,Shipped,473
10158,10/10/2003,10/18/2003,10/15/2003,Shipped,121
10159,10/10/2003,10/19/2003,10/16/2003,Shipped,321
10160,10/11/2003,10/17/2003,10/17/2003,Shipped,347
10161,10/17/2003,10/25/2003,10/20/2003,Shipped,227
10162,10/18/2003,10/26/2003,10/19/2003,Shipped,321
10163,10/20/2003,10/27/2003,10/24/2003,Shipped,424
10164,10/21/2003,10/30/2003,10/23/2003,Resolved,452
10165,10/22/2003,10/31/2003,12/26/2003,Shipped,148
10166,10/21/2003,10/30/2003,10/27/2003,Shipped,462
10167,10/23/2003,10/30/2003,NULL,Cancelled,448
10168,10/28/2003,11/3/2003,11/1/2003,Shipped,161
10169,11/4/2003,11/14/2003,11/9/2003,Shipped,276
10170,11/4/2003,11/12/2003,11/7/2003,Shipped,452
10171,11/5/2003,11/13/2003,11/7/2003,Shipped,233
10172,11/5/2003,11/14/2003,11/11/2003,Shipped,175
10173,11/5/2003,11/15/2003,11/9/2003,Shipped,278
10174,11/6/2003,11/15/2003,11/10/2003,Shipped,333
10175,11/6/2003,11/14/2003,11/9/2003,Shipped,324
10176,11/6/2003,11/15/2003,11/12/2003,Shipped,386
10177,11/7/2003,11/17/2003,11/12/2003,Shipped,344
10178,11/8/2003,11/16/2003,11/10/2003,Shipped,242
10179,11/11/2003,11/17/2003,11/13/2003,Cancelled,496
10180,11/11/2003,11/19/2003,11/14/2003,Shipped,171
10181,11/12/2003,11/19/2003,11/15/2003,Shipped,167
10182,11/12/2003,11/21/2003,11/18/2003,Shipped,124
10183,11/13/2003,11/22/2003,11/15/2003,Shipped,339
10184,11/14/2003,11/22/2003,11/20/2003,Shipped,484
10185,11/14/2003,11/21/2003,11/20/2003,Shipped,320
10186,11/14/2003,11/20/2003,11/18/2003,Shipped,489
10187,11/15/2003,11/24/2003,11/16/2003,Shipped,211
10188,11/18/2003,11/26/2003,11/24/2003,Shipped,167
10189,11/18/2003,11/25/2003,11/24/2003,Shipped,205
10190,11/19/2003,11/29/2003,11/20/2003,Shipped,141
10191,11/20/2003,11/30/2003,11/24/2003,Shipped,259
10192,11/20/2003,11/29/2003,11/25/2003,Shipped,363
10193,11/21/2003,11/28/2003,11/27/2003,Shipped,471
10194,11/25/2003,12/2/2003,11/26/2003,Shipped,146
10195,11/25/2003,12/1/2003,11/28/2003,Shipped,319
10196,11/26/2003,12/3/2003,12/1/2003,Shipped,455
10197,11/26/2003,12/2/2003,12/1/2003,Shipped,216
10198,11/27/2003,12/6/2003,12/3/2003,Shipped,385
10199,12/1/2003,12/10/2003,12/6/2003,Shipped,475
10200,12/1/2003,12/9/2003,12/6/2003,Shipped,211
10201,12/1/2003,12/11/2003,12/2/2003,Shipped,129
10202,12/2/2003,12/9/2003,12/6/2003,Shipped,357
10203,12/2/2003,12/11/2003,12/7/2003,Shipped,141
10204,12/2/2003,12/10/2003,12/4/2003,Shipped,151
10205,12/3/2003,12/9/2003,12/7/2003,Shipped,141
10206,12/5/2003,12/13/2003,12/8/2003,Shipped,202
10207,12/9/2003,12/17/2003,12/11/2003,Shipped,495
10208,1/2/2004,1/11/2004,1/4/2004,Shipped,146
10209,1/9/2004,1/15/2004,1/12/2004,Shipped,347
10210,1/12/2004,1/22/2004,1/20/2004,Shipped,177
10211,1/15/2004,1/25/2004,1/18/2004,Shipped,406
10212,1/16/2004,1/24/2004,1/18/2004,Shipped,141
10213,1/22/2004,1/28/2004,1/27/2004,Shipped,489
10214,1/26/2004,2/4/2004,1/29/2004,Shipped,458
10215,1/29/2004,2/8/2004,2/1/2004,Shipped,475
10216,2/2/2004,2/10/2004,2/4/2004,Shipped,256
10217,2/4/2004,2/14/2004,2/6/2004,Shipped,166
10218,2/9/2004,2/16/2004,2/11/2004,Shipped,473
10219,2/10/2004,2/17/2004,2/12/2004,Shipped,487
10220,2/12/2004,2/19/2004,2/16/2004,Shipped,189
10221,2/18/2004,2/26/2004,2/19/2004,Shipped,314
10222,2/19/2004,2/27/2004,2/20/2004,Shipped,239
10223,2/20/2004,2/29/2004,2/24/2004,Shipped,114
10224,2/21/2004,3/2/2004,2/26/2004,Shipped,171
10225,2/22/2004,3/1/2004,2/24/2004,Shipped,298
10226,2/26/2004,3/6/2004,3/2/2004,Shipped,239
10227,3/2/2004,3/12/2004,3/8/2004,Shipped,146
10228,3/10/2004,3/18/2004,3/13/2004,Shipped,173
10229,3/11/2004,3/20/2004,3/12/2004,Shipped,124
10230,3/15/2004,3/24/2004,3/20/2004,Shipped,128
10231,3/19/2004,3/26/2004,3/25/2004,Shipped,344
10232,3/20/2004,3/30/2004,3/25/2004,Shipped,240
10233,3/29/2004,4/4/2004,4/2/2004,Shipped,328
10234,3/30/2004,4/5/2004,4/2/2004,Shipped,412
10235,4/2/2004,4/12/2004,4/6/2004,Shipped,260
10236,4/3/2004,4/11/2004,4/8/2004,Shipped,486
10237,4/5/2004,4/12/2004,4/10/2004,Shipped,181
10238,4/9/2004,4/16/2004,4/10/2004,Shipped,145
10239,4/12/2004,4/21/2004,4/17/2004,Shipped,311
10240,4/13/2004,4/20/2004,4/20/2004,Shipped,177
10241,4/13/2004,4/20/2004,4/19/2004,Shipped,209
10242,4/20/2004,4/28/2004,4/25/2004,Shipped,456
10243,4/26/2004,5/3/2004,4/28/2004,Shipped,495
10244,4/29/2004,5/9/2004,5/4/2004,Shipped,141
10245,5/4/2004,5/12/2004,5/9/2004,Shipped,455
10246,5/5/2004,5/13/2004,5/6/2004,Shipped,141
10247,5/5/2004,5/11/2004,5/8/2004,Shipped,334
10248,5/7/2004,5/14/2004,NULL,Cancelled,131
10249,5/8/2004,5/17/2004,5/11/2004,Shipped,173
10250,5/11/2004,5/19/2004,5/15/2004,Shipped,450
10251,5/18/2004,5/24/2004,5/24/2004,Shipped,328
10252,5/26/2004,6/4/2004,5/29/2004,Shipped,406
10253,6/1/2004,6/9/2004,6/2/2004,Cancelled,201
10254,6/3/2004,6/13/2004,6/4/2004,Shipped,323
10255,6/4/2004,6/12/2004,6/9/2004,Shipped,209
10256,6/8/2004,6/16/2004,6/10/2004,Shipped,145
10257,6/14/2004,6/24/2004,6/15/2004,Shipped,450
10258,6/15/2004,6/25/2004,6/23/2004,Shipped,398
10259,6/15/2004,6/22/2004,6/17/2004,Shipped,166
10260,6/16/2004,6/22/2004,NULL,Cancelled,357
10261,6/17/2004,6/25/2004,6/22/2004,Shipped,233
10262,6/24/2004,7/1/2004,NULL,Cancelled,141
10263,6/28/2004,7/4/2004,7/2/2004,Shipped,175
10264,6/30/2004,7/6/2004,7/1/2004,Shipped,362
10265,7/2/2004,7/9/2004,7/7/2004,Shipped,471
10266,7/6/2004,7/14/2004,7/10/2004,Shipped,386
10267,7/7/2004,7/17/2004,7/9/2004,Shipped,151
10268,7/12/2004,7/18/2004,7/14/2004,Shipped,412
10269,7/16/2004,7/22/2004,7/18/2004,Shipped,382
10270,7/19/2004,7/27/2004,7/24/2004,Shipped,282
10271,7/20/2004,7/29/2004,7/23/2004,Shipped,124
10272,7/20/2004,7/26/2004,7/22/2004,Shipped,157
10273,7/21/2004,7/28/2004,7/22/2004,Shipped,314
10274,7/21/2004,7/29/2004,7/22/2004,Shipped,379
10275,7/23/2004,8/2/2004,7/29/2004,Shipped,119
10276,8/2/2004,8/11/2004,8/8/2004,Shipped,204
10277,8/4/2004,8/12/2004,8/5/2004,Shipped,148
10278,8/6/2004,8/16/2004,8/9/2004,Shipped,112
10279,8/9/2004,8/19/2004,8/15/2004,Shipped,141
10280,8/17/2004,8/27/2004,8/19/2004,Shipped,249
10281,8/19/2004,8/28/2004,8/23/2004,Shipped,157
10282,8/20/2004,8/26/2004,8/22/2004,Shipped,124
10283,8/20/2004,8/30/2004,8/23/2004,Shipped,260
10284,8/21/2004,8/29/2004,8/26/2004,Shipped,299
10285,8/27/2004,9/4/2004,8/31/2004,Shipped,286
10286,8/28/2004,9/6/2004,9/1/2004,Shipped,172
10287,8/30/2004,9/6/2004,9/1/2004,Shipped,298
10288,9/1/2004,9/11/2004,9/5/2004,Shipped,166
10289,9/3/2004,9/13/2004,9/4/2004,Shipped,167
10290,9/7/2004,9/15/2004,9/13/2004,Shipped,198
10291,9/8/2004,9/17/2004,9/14/2004,Shipped,448
10292,9/8/2004,9/18/2004,9/11/2004,Shipped,131
10293,9/9/2004,9/18/2004,9/14/2004,Shipped,249
10294,9/10/2004,9/17/2004,9/14/2004,Shipped,204
10295,9/10/2004,9/17/2004,9/14/2004,Shipped,362
10296,9/15/2004,9/22/2004,9/16/2004,Shipped,415
10297,9/16/2004,9/22/2004,9/21/2004,Shipped,189
10298,9/27/2004,10/5/2004,10/1/2004,Shipped,103
10299,9/30/2004,10/10/2004,10/1/2004,Shipped,186
10300,10/4/2003,10/13/2003,10/9/2003,Shipped,128
10301,10/5/2003,10/15/2003,10/8/2003,Shipped,299
10302,10/6/2003,10/16/2003,10/7/2003,Shipped,201
10303,10/6/2004,10/14/2004,10/9/2004,Shipped,484
10304,10/11/2004,10/20/2004,10/17/2004,Shipped,256
10305,10/13/2004,10/22/2004,10/15/2004,Shipped,286
10306,10/14/2004,10/21/2004,10/17/2004,Shipped,187
10307,10/14/2004,10/23/2004,10/20/2004,Shipped,339
10308,10/15/2004,10/24/2004,10/20/2004,Shipped,319
10309,10/15/2004,10/24/2004,10/18/2004,Shipped,121
10310,10/16/2004,10/24/2004,10/18/2004,Shipped,259
10311,10/16/2004,10/23/2004,10/20/2004,Shipped,141
10312,10/21/2004,10/27/2004,10/23/2004,Shipped,124
10313,10/22/2004,10/28/2004,10/25/2004,Shipped,202
10314,10/22/2004,11/1/2004,10/23/2004,Shipped,227
10315,10/29/2004,11/8/2004,10/30/2004,Shipped,119
10316,11/1/2004,11/9/2004,11/7/2004,Shipped,240
10317,11/2/2004,11/12/2004,11/8/2004,Shipped,161
10318,11/2/2004,11/9/2004,11/7/2004,Shipped,157
10319,11/3/2004,11/11/2004,11/6/2004,Shipped,456
10320,11/3/2004,11/13/2004,11/7/2004,Shipped,144
10321,11/4/2004,11/12/2004,11/7/2004,Shipped,462
10322,11/4/2004,11/12/2004,11/10/2004,Shipped,363
10323,11/5/2004,11/12/2004,11/9/2004,Shipped,128
10324,11/5/2004,11/11/2004,11/8/2004,Shipped,181
10325,11/5/2004,11/13/2004,11/8/2004,Shipped,121
10326,11/9/2004,11/16/2004,11/10/2004,Shipped,144
10327,11/10/2004,11/19/2004,11/13/2004,Resolved,145
10328,11/12/2004,11/21/2004,11/18/2004,Shipped,278
10329,11/15/2004,11/24/2004,11/16/2004,Shipped,131
10330,11/16/2004,11/25/2004,11/21/2004,Shipped,385
10331,11/17/2004,11/23/2004,11/23/2004,Shipped,486
10332,11/17/2004,11/25/2004,11/18/2004,Shipped,187
10333,11/18/2004,11/27/2004,11/20/2004,Shipped,129
10334,11/19/2004,11/28/2004,NULL,On Hold,144
10335,11/19/2004,11/29/2004,11/23/2004,Shipped,124
10336,11/20/2004,11/26/2004,11/24/2004,Shipped,172
10337,11/21/2004,11/30/2004,11/26/2004,Shipped,424
10338,11/22/2004,12/2/2004,11/27/2004,Shipped,381
10339,11/23/2004,11/30/2004,11/30/2004,Shipped,398
10340,11/24/2004,12/1/2004,11/25/2004,Shipped,216
10341,11/24/2004,12/1/2004,11/29/2004,Shipped,382
10342,11/24/2004,12/1/2004,11/29/2004,Shipped,114
10343,11/24/2004,12/1/2004,11/26/2004,Shipped,353
10344,11/25/2004,12/2/2004,11/29/2004,Shipped,350
10345,11/25/2004,12/1/2004,11/26/2004,Shipped,103
10346,11/29/2004,12/5/2004,11/30/2004,Shipped,112
10347,11/29/2004,12/7/2004,11/30/2004,Shipped,114
10348,11/1/2004,11/8/2004,11/5/2004,Shipped,458
10349,12/1/2004,12/7/2004,12/3/2004,Shipped,151
10350,12/2/2004,12/8/2004,12/5/2004,Shipped,141
10351,12/3/2004,12/11/2004,12/7/2004,Shipped,324
10352,12/3/2004,12/12/2004,12/9/2004,Shipped,198
10353,12/4/2004,12/11/2004,12/5/2004,Shipped,447
10354,12/4/2004,12/10/2004,12/5/2004,Shipped,323
10355,12/7/2004,12/14/2004,12/13/2004,Shipped,141
10356,12/9/2004,12/15/2004,12/12/2004,Shipped,250
10357,12/10/2004,12/16/2004,12/14/2004,Shipped,124
10358,12/10/2004,12/16/2004,12/16/2004,Shipped,141
10359,12/15/2004,12/23/2004,12/18/2004,Shipped,353
10360,12/16/2004,12/22/2004,12/18/2004,Shipped,496
10361,12/17/2004,12/24/2004,12/20/2004,Shipped,282
10362,1/5/2005,1/16/2005,1/10/2005,Shipped,161
10363,1/6/2005,1/12/2005,1/10/2005,Shipped,334
10364,1/6/2005,1/17/2005,1/9/2005,Shipped,350
10365,1/7/2005,1/18/2005,1/11/2005,Shipped,320
10366,1/10/2005,1/19/2005,1/12/2005,Shipped,381
10367,1/12/2005,1/21/2005,1/16/2005,Resolved,205
10368,1/19/2005,1/27/2005,1/24/2005,Shipped,124
10369,1/20/2005,1/28/2005,1/24/2005,Shipped,379
10370,1/20/2005,2/1/2005,1/25/2005,Shipped,276
10371,1/23/2005,2/3/2005,1/25/2005,Shipped,124
10372,1/26/2005,2/5/2005,1/28/2005,Shipped,398
10373,1/31/2005,2/8/2005,2/6/2005,Shipped,311
10374,2/2/2005,2/9/2005,2/3/2005,Shipped,333
10375,2/3/2005,2/10/2005,2/6/2005,Shipped,119
10376,2/8/2005,2/18/2005,2/13/2005,Shipped,219
10377,2/9/2005,2/21/2005,2/12/2005,Shipped,186
10378,2/10/2005,2/18/2005,2/11/2005,Shipped,141
10379,2/10/2005,2/18/2005,2/11/2005,Shipped,141
10380,2/16/2005,2/24/2005,2/18/2005,Shipped,141
10381,2/17/2005,2/25/2005,2/18/2005,Shipped,321
10382,2/17/2005,2/23/2005,2/18/2005,Shipped,124
10383,2/22/2005,3/2/2005,2/25/2005,Shipped,141
10384,2/23/2005,3/6/2005,2/27/2005,Shipped,321
10385,2/28/2005,3/9/2005,3/1/2005,Shipped,124
10386,3/1/2005,3/9/2005,3/6/2005,Resolved,141
10387,3/2/2005,3/9/2005,3/6/2005,Shipped,148
10388,3/3/2005,3/11/2005,3/9/2005,Shipped,462
10389,3/3/2005,3/9/2005,3/8/2005,Shipped,448
10390,3/4/2005,3/11/2005,3/7/2005,Shipped,124
10391,3/9/2005,3/20/2005,3/15/2005,Shipped,276
10392,3/10/2005,3/18/2005,3/12/2005,Shipped,452
10393,3/11/2005,3/22/2005,3/14/2005,Shipped,323
10394,3/15/2005,3/25/2005,3/19/2005,Shipped,141
10395,3/17/2005,3/24/2005,3/23/2005,Shipped,250
10396,3/23/2005,4/2/2005,3/28/2005,Shipped,124
10397,3/28/2005,4/9/2005,4/1/2005,Shipped,242
10398,3/30/2005,4/9/2005,3/31/2005,Shipped,353
10399,4/1/2005,4/12/2005,4/3/2005,Shipped,496
10400,4/1/2005,4/11/2005,4/4/2005,Shipped,450
10401,4/3/2005,4/14/2005,NULL,On Hold,328
10402,4/7/2005,4/14/2005,4/12/2005,Shipped,406
10403,4/8/2005,4/18/2005,4/11/2005,Shipped,201
10404,4/8/2005,4/14/2005,4/11/2005,Shipped,323
10405,4/14/2005,4/24/2005,4/20/2005,Shipped,209
10406,4/15/2005,4/25/2005,4/21/2005,Disputed,145
10407,4/22/2005,5/4/2005,NULL,On Hold,450
10408,4/22/2005,4/29/2005,4/27/2005,Shipped,398
10409,4/23/2005,5/5/2005,4/24/2005,Shipped,166
10410,4/29/2005,5/10/2005,4/30/2005,Shipped,357
10411,5/1/2005,5/8/2005,5/6/2005,Shipped,233
10412,5/3/2005,5/13/2005,5/5/2005,Shipped,141
10413,5/5/2005,5/14/2005,5/9/2005,Shipped,175
10414,5/6/2005,5/13/2005,NULL,On Hold,362
10415,5/9/2005,5/20/2005,5/12/2005,Disputed,471
10416,5/10/2005,5/16/2005,5/14/2005,Shipped,386
10417,5/13/2005,5/19/2005,5/19/2005,Disputed,141
10418,5/16/2005,5/24/2005,5/20/2005,Shipped,412
10419,5/17/2005,5/28/2005,5/19/2005,Shipped,382
10420,5/29/2005,6/7/2005,NULL,In Process,282
10421,5/29/2005,6/6/2005,NULL,In Process,124
10422,5/30/2005,6/11/2005,NULL,In Process,157
10423,5/30/2005,6/5/2005,NULL,In Process,314
10424,5/31/2005,6/8/2005,NULL,In Process,141
10425,5/31/2005,6/7/2005,NULL,In Process,119
